"importId";"description";"name";"is_optional";"type";"transformation";"default_value"
1;"";"value";false;"String";47;""
2;"";"search";false;"String";4;""
3;"";"search";false;"String";6;""
4;"";"search";false;"String";8;""
5;"";"search";false;"String";11;""
6;"";"search";false;"String";12;""
7;"";"search";false;"String";13;""
8;"";"search";false;"String";14;""
9;"";"search";false;"String";15;""
10;"";"search";false;"String";16;""
11;"The separator is the value that will separate the target and the value, by default is a single space (\u0020 in unicode)";"separator";true;"String";9;"\u0020"
12;"";"mask";false;"String";20;"\u0020"
13;"";"mask";false;"String";2;"\u0020"
14;"";"regex";false;"String";3;""
15;"";"replacement";false;"String";3;""
16;"";"replacement";false;"String";4;""
17;"";"start";false;"Integer";17;""
18;"";"end";false;"Integer";17;""
19;"";"mask";false;"String";1;"\u0020"
20;"";"exp";false;"Decimal";34;""
21;"";"value";false;"Decimal";36;""
22;"";"value";false;"Decimal";35;""
23;"";"value";false;"Decimal";25;""
24;"";"value";false;"Decimal";24;""
25;"";"days";false;"Integer";38;""
26;"";"months";false;"Integer";41;""
27;"";"years";false;"Integer";43;""
28;"";"months";false;"Integer";40;""
29;"";"days";false;"Integer";39;""
30;"";"years";false;"Integer";42;""
31;"";"format";false;"String";46;""
32;"";"value";false;"Decimal";9;""
